;Nº ORDEM:;;;PEDIDO:;;PRAZO:;;;;;;;;;;
;EQUIP.;;S150207 - CHAPA A GAS L700 720MM GN 720X750X270MM;;;;;QTDE;1;;;;;;;
;;;;;;;;;;;;;;;;
;Nº;QTD;X;Y;MATERIAL;DESCRIÇÃO;CÓDIGO;PROCESSO;QTD. TOTAL;;;;;;;
;1;2;;;Material <não especificado>;MANIPULO ZAMACK CROMADO Ø58x40mm;1007101;ALMOXARIFADO;2;;;;;;;
;2;2;;;Material <não especificado>;VELA DE IGNIÇÃO MOD. SMT-DHZX006B (9613900000600);1008259;ALMOXARIFADO;2;;;;;;;
;3;1;;;Aço galvanizado;COTOVELO RED. BSP F/F 3/4 X 1/2;1006254;ALMOXARIFADO;1;;;;;;;
;4;2;;;Aço carbono simples;TUBO DE FERRO ENCAIXE VALV. DIAM. 10MM;1010561;ALMOXARIFADO;2;;;;;;;
;5;2;;;AISI 304;VALV. SEG. COM PILOTO 21/S;1010563;ALMOXARIFADO;2;;;;;;;
;6;2;;;AISI 304;TERMOPAR P/ VALV. DE SEG. C/ PILOTO 21/S;1010566;ALMOXARIFADO;2;;;;;;;
;7;4;;;INOX 304;PA. PANELA PHIL. M6x20-INOX;1006212;ALMOXARIFADO;4;;;;;;;
;8;1;;;AISI 1020;CHAPA AÇO CARBONO 16X510X716 MM;1001510;ALMOXARIFADO;1;;;;;;;
;9;1;;;;COTOVELO ALUMEGAS 1/8NPTM X 1/8NPTF;1007595;ALMOXARIFADO;1;;;;;;;
;10;18;;;Latão;REBITE ROSCA INT M4 CAB EXTRA FINA;1006216;ALMOXARIFADO;18;;;;;;;
;11;10;;;INOX 304;PARAF. CAB PAN PHILIPS M4 X12 INOX;1006904;ALMOXARIFADO;10;;;;;;;
;12;9;;;Liga de aço;PARAFUSO CAB PAN PHILLIPS M4X25  ZB;1006122;ALMOXARIFADO;9;;;;;;;
;13;2;;;INOX;ACABAMENTO BASE PARA MANIPULO CROMADO Ø78;1007102;ALMOXARIFADO;2;;;;;;;
;14;1;;;;ETIQUETA EMBLEMA 3D SULFISA;1013543;ALMOXARIFADO;1;;;;;;;
;15;2;;;#430-0,8-1000043;"QUEIMADOR INOX Ø32 TIPO ""U"" ENTRADA CENTRAL ";1010669;ALMOXARIFADO;2;;;;;;;
;16;2;;;Liga 1060;PONTEIRA DE ACENDIMENTO;1007176;ALMOXARIFADO;2;;;;;;;
;17;1;;;Material <não especificado>;IGNITOR MOD. SMT-DHQ010B-1 (8504402100602);1008258;ALMOXARIFADO;1;;;;;;;
;18;8;;;INOX;REBITE. POP 4,8x12 -512 - INOX;1006555;ALMOXARIFADO;8;;;;;;;
;19;25;;;CARB.ZINC;PARAF. BROCANTE FLANG CAB. SEXT. 3,9X11,1 MM ZINCADO;1006361;ALMOXARIFADO;25;;;;;;;
;20;4;;;Latão;REBITE ROS. M10 CABEÇA PLANA;1006052;ALMOXARIFADO;4;;;;;;;
;21;7;;;Latão;REBITE ROSCA M6 CAB. EXTRA FINA;1006103;ALMOXARIFADO;7;;;;;;;
;22;4;;;PLÁSTICO;PÉ NIVELADOR M10X30 PP;1006126;ALMOXARIFADO;4;;;;;;;
;23;2;;;Latão;REBITE ROSCA INT M4 CAB PLANA RECAR;1006069;ALMOXARIFADO;2;;;;;;;
;24;2;;;INOX;PARAFUSO SEXT. ZINC. M6x20mm;1006071;ALMOXARIFADO;2;;;;;;;
;25;2;;;ALUMINIO;REBI. POP 4,8x8 -508 - ALUM;1006554;ALMOXARIFADO;2;;;;;;;
;26;1;;;;"VALVULA SCHRADER P/ GÁS 1/8""";1006314;ALMOXARIFADO;1;;;;;;;
;27;2;;;Latão;"NIPLE LATÃO 1/8"" NPTM";1010582;ALMOXARIFADO;2;;;;;;;
;28;2;;;Latão;INJETOR LATÃO 1/8 X LISO - BANANINHA;1006313;ALMOXARIFADO;2;;;;;;;
;29;2;;;Latão;CONEXAO COTOVELO 1/8 NPTF X 1/8 NPTF;1010504;ALMOXARIFADO;2;;;;;;;
;30;2;;;Material <não especificado>;PILOTO 3  CHAMAS 1830-490 ROBERTSHAW;1010649;ALMOXARIFADO;2;;;;;;;
;31;2;;;Material <não especificado>;CONECTOR ALUMEGAS 1_8NPTM X 1_4 A;1007596;ALMOXARIFADO;2;;;;;;;
;32;2;;;Latão;PORCA SAE 3/8;1006045;ALMOXARIFADO;2;;;;;;;
;33;2;;;Latão;COTOVELO ALUMEGAS 3/8 NPTM X 3/8 SAE;1006207;ALMOXARIFADO;2;;;;;;;
;34;1;649,2;;T-C-25X25X3,0-1004530;TUBO DISTR. DE GÁS CHAPA/BROILER 720MM L700;PPL700-PT02;CORTE;1;;;;;;;
;35;1;606;;T-C-SCH 3-4-Ø26,7X2,83MM-1004587;TUBO ENTRADA DE GÁS L700;PPL700-PT01;CORTE;1;;;;;;;
;36;2;116;;T-C-25X25X3,0-1004530;TUBO DISTR. DE GAS QUEIMADOR CHAPA/ BROILER L700;PPL700-PT03;CORTE;2;;;;;;;
;37;2;205;;"TB INOX 3/4"" X1MM";TUBO DO ACENDEDOR L700;PPL700-PT04;CORTE;2;;;;;;;
;38;1;150;;"TI-Ø1.1/4""x1-1003005";TUBO DE ESCOAMENTO DO OLEO;S150203-PT01;CORTE;1;;;;;;;
;39;2;670;115;1012043-PLACA FIBRA ;ISOLAMENTO FRONTAL CHAPA 720MM;S150207-PT01;CORTE;2;;;;;;;
;40;1;178,709734;716;#430-2,0-1000068;POSTERIOR TAMPO;S150207-PC02;GUILHOTINA;1;;;;;;;
;41;1;88,3;250;#430-2,0-1000068;ESPELHO LATERAL DIREITA L700;PPL700-PC02;LASER;1;;;;;;;
;42;1;250;88,3;#430-2,0-1000068;ESPELHO LATERAL ESQUERDA L700;PPL700-PC01;LASER;1;;;;;;;
;43;2;261,73659;718,982092;#430-0,8-1000043;LATERAL DIR./ESQ.;PPL700-PC06;LASER;2;;;;;;;
;44;1;715,999911;163,749327;#430-1,2-1000057;TRAV. LONG. FRONTAL INF. BASE;S150207-PC04;LASER;1;;;;;;;
;45;1;715,999798;369,917631;#430-1,2-1000057;TRAV. LONG. POSTERIOR INF. BASE;S150207-PC05;LASER;1;;;;;;;
;46;2;52,13628;611,536603;#430-1,2-1000057;TRILHO DA BANDEJA L700;PPL700-PC15;LASER;2;;;;;;;
;47;1;657,368302;900,736603;#430-1,2-1000057;BANDEJA DOS QUEIMADORES;S150207-PC06;LASER;1;;;;;;;
;48;1;358;117,304459;#430-2,0-1000060;ACAB. FRONTAL CHAPA 720MML700;S150207-PC07;LASER;1;;;;;;;
;49;1;696,736603;125,368302;#430-1,2-1000057;FECHAMENTO ISOLAMENTO;S150207-PC08;LASER;1;;;;;;;
;50;1;565,363752;291,982138;#430-0,8-1000043;BANDEJA L700;PPL700-PC17;LASER;1;;;;;;;
;51;1;352;95,230488;#430-2,0-1000060;PUXADOR BANDEJA L700;PPL700-PC16;LASER;1;;;;;;;
;52;1;72,5855;47,169911;#430-2,0-1000068;SUPORTE DIREITO DO DISTRIBUIDOR;PPL700-PC11;LASER;1;;;;;;;
;53;1;47,169911;72,5855;#430-2,0-1000068;SUPORTE ESQUERDO DISTRIBUIDOR;PPL700-PC12;LASER;1;;;;;;;
;54;4;25;87,569899;#430-2,0-1000068;SUPORTE DISTR. GÁS QUEIMADOR L700;PPL700-PC19;LASER;4;;;;;;;
;55;1;135,699542;108,545029;#430-2,0-1000068;SUPORTE DIR. SISTEMA DE ACENDIMENTO L700;PPL700-PC21;LASER;1;;;;;;;
;56;1;135,699542;108,545029;#430-2,0-1000068;SUPORTE ESQ. SISTEMA DE ACENDIMENTO L700;PPL700-PC22;LASER;1;;;;;;;
;57;1;309,568654;716;#430-2,0-1000068;TRAVESSA FRONTA SUPERIOR;S150207-PC01;LASER;1;;;;;;;
;58;1;662;123,6;#430-2,0-1000060;LAT. DIR. TAMPO DA CHAPA ;PPL700-PC13;LASER;1;;;;;;;
;59;1;662;123,6;#430-2,0-1000060;LAT. ESQ. TAMPO DA CHAPA;PPL700-PC14;LASER;1;;;;;;;
;60;2;57,736529;200;#430-1,2-1000057;SUPORTE FIX. FRONTAL TAMPO L700;PPL700-PC03;LASER;2;;;;;;;
;61;1;716;114,462661;#430-2,0-1000068;FECHAMENTO POSTERIOR DO TAMPO;S150207-PC03;LASER;1;;;;;;;
;62;1;274,52764;716;#430-1,2-1000057;PAINEL CHAPA/BROILER 720MM L700;PPL700-PC18;LASER;1;;;;;;;
